Date,ATM_IV_30D,PUT_IV_30D,CALL_IV_30D,SKEW_30D,ATM_IV_14D,PUT_IV_14D,CALL_IV_14D,SKEW_14D
2023-01-02,0.14919825256386535,0.16868422432524632,0.14253522885592407,0.026148995469322256,0.13246981450112502,0.16969106411192567,0.13910276673318225,0.030588297378743436
2023-01-04,0.15308688302856868,0.17182145820196407,0.14474531490800047,0.02707614329396362,0.13697388468471122,0.17007571139005354,0.143919670682764,0.02615604070728951
2023-01-09,0.15003442240373746,0.1662778667174472,0.1321788808113377,0.03409898590610954,0.1284799467898507,0.16938858923346048,0.14034928128021087,0.029039307953249605
2023-01-11,0.15461528159842858,0.1685988496109816,0.14670687985222347,0.021891969758758106,0.14399919812364648,0.18452033962910797,0.14941319389431662,0.035107145734791345
2023-01-12,0.15469524759367637,0.17557841585115838,0.15042347729755542,0.025154938553602957,0.1449700178834176,0.18075403200011964,0.14938514128820557,0.031368890711914066
2023-01-16,0.15594128774257165,0.15613770194413032,0.14065388503046058,0.015483816913669735,0.1479570424041299,0.1816238852036095,0.15820658401008758,0.023417301193521922
2023-01-18,0.1464983349060112,0.16614976111188673,0.126954007361218,0.039195753750668715,0.14268059008814968,0.18236942460084937,0.1466026219202312,0.03576680268061816
2023-01-23,0.13665211716631437,0.15538651153299096,0.1261214830771631,0.029265028455827884,0.13701710441832984,0.17173188403725984,0.14490366813583602,0.0268282159014238
2023-01-24,0.13672625298615335,0.1532468874410151,0.125455504213126,0.0277913832278891,0.13487505038141717,0.16887561443432578,0.14110876091586683,0.027766853518458947
2023-01-30,0.13756516873367622,0.1928079782800976,0.16328338641224985,0.02952459186784776,0.1927454491154042,0.22649554495593296,0.19405002700455348,0.032445517951379496
2023-02-01,0.14914676423261106,0.20112694308745813,0.14622015527230559,0.05490678781515254,0.17556668150621435,0.21924965526808243,0.17313285369595124,0.04611680157213119
2023-02-03,0.13294423623635535,0.16277219983416108,0.12913033564127285,0.03364186419288822,0.1297245800883201,0.17002725720202289,0.1364774388376803,0.0335498183643426
2023-02-06,0.13774678790588782,0.16402470609528322,0.13111837030012413,0.032906335795159086,0.13677415673649915,0.17080502797137193,0.1442721829076231,0.026532845063748818
2023-02-07,0.13518900435056835,0.14981950688792556,0.10633239728831934,0.04348710959960622,0.134645387141276,0.17205475255968494,0.14136364752714492,0.030691105032540023
2023-02-08,0.12537885651572364,0.1508787768960421,0.10493991699352408,0.045938859902518024,0.12100078932749014,0.16107824961330663,0.13168946084651523,0.029388788766791407
2023-02-09,0.12058499462407148,0.14626040905802765,0.12871144715163654,0.017548961906391103,0.1141356184450858,0.16276294515790823,0.12842321156658443,0.03433973359132381
2023-02-13,0.12377213522704655,0.1506641001269955,0.12159569848466126,0.029068401642334242,0.12337780427734585,0.16500612362839767,0.13261887113943313,0.032387252488964534
2023-02-15,0.11203729699090426,0.14024309960404224,0.11133396355714326,0.028909136046898983,0.11059790328807531,0.15533116207253883,0.1250661841743264,0.030264977898212413
2023-02-20,0.12272330066343944,0.14780395820628836,0.12662197794119479,0.02118198026509356,0.12328593703297551,0.16270456466588026,0.1412315148615258,0.021473049804354463
2023-02-22,0.1313181096722184,0.15580580005398037,0.1279930261535398,0.02781277390044057,0.1350358326315856,0.17353010636623928,0.1453852979825544,0.02814480838368486
2023-02-23,0.12981933038300084,0.15702785124339425,0.12281333056152939,0.03421452068186485,0.12605699318686137,0.17127764308149374,0.13526442613105338,0.03601321695044035
2023-02-27,0.1234659366206863,0.14978353375674125,0.11739514830199926,0.032388385454741986,0.12265852955971196,0.1665894950729907,0.1423048330893398,0.024284661983650882
2023-03-01,0.1142774839973577,0.13938465070251835,0.11336880577781283,0.026015844924705524,0.11179565460987942,0.1548030236777065,0.13037575373584837,0.024427269941858145
2023-03-03,0.10915581564670143,0.1113783241021089,0.08681881973962158,0.024559504362487328,0.0986221959312483,0.14575933430532576,0.11926806448874012,0.026491269816585623
2023-03-08,0.10641269846587034,0.14035375076797812,0.10719476092483428,0.03315898984314384,0.10882189017180667,0.15455202910597976,0.13040479940399763,0.024147229701982145
2023-03-10,0.12138971144182827,0.15200907670764582,0.11981214806109478,0.03219692864655104,0.11832428572587295,0.1601549179646439,0.13746232764332986,0.02269259032131406
2023-03-13,0.15103940359581894,0.1699707332797642,0.13956916567238156,0.03040156760738265,0.16081265043491888,0.20464377534784775,0.163788568892409,0.040855206455438754
2023-03-15,0.154513596408122,0.18372554252555093,0.14478983147406174,0.038935711051489186,0.16420013513639756,0.20585531114254074,0.15916003593066108,0.04669527521187966
2023-03-17,0.1420436658811921,0.17064197796532657,0.13684671419479835,0.03379526377052823,0.14258799008151013,0.1920954649641522,0.148375826437944,0.04371963852620819
2023-03-20,0.1537864451346686,0.19603421414408334,0.14592098854360636,0.05011322560047698,0.16070413034223224,0.20408063132734533,0.16021558383046486,0.04386504749688047
2023-03-21,0.14344419691115928,0.17173503085680952,0.13856900056824628,0.03316603028856324,0.1469815586072306,0.1939423028170908,0.1513058584280249,0.042636444389065886
2023-03-22,0.14175233567157322,0.1706381641649147,0.13632440868841403,0.034313755476500694,0.14495443783437317,0.18529667770860891,0.14793789019665615,0.03735878751195276
2023-03-27,0.15064678339340395,0.18734764737392556,0.13455112436511726,0.0527965230088083,0.1444769744209147,0.18615032090666567,0.14873544345594553,0.03741487745072014
2023-03-28,0.14887627514617396,0.17962622214990454,0.13176210926872312,0.04786411288118142,0.14036420553979642,0.18201843158833902,0.14159629180408118,0.04042213978425784
2023-03-31,0.12144398409361773,0.1553521303959991,0.11534254814910838,0.040009582246890725,0.11612247620682492,0.15935454835940327,0.1262441094358248,0.033110438923578504
2023-04-03,0.11907349609356963,0.15208400695332255,0.11601135739464194,0.03607264955868063,0.11099649769583754,0.1524465107937559,0.12728222646890433,0.025164284324851596
2023-04-05,0.11566760976212861,0.14959839032673164,0.11043660051685197,0.03916178980987966,0.10853671341326833,0.1529870456057587,0.12137596022892996,0.031611085376828746
2023-04-12,0.11165289035417655,0.14055161911731553,0.11423902981950403,0.02631258929781152,0.1042234260476952,0.1569573661710508,0.12468862568576965,0.03226874048528115
2023-04-13,0.10832005708885191,0.14250071707367487,0.10797435971112813,0.03452635736254672,0.0956493970690705,0.15653884030390586,0.11545205522399193,0.04108678507991392
2023-04-17,0.11313493606096404,0.14328473053849455,0.11202824114427903,0.03125648939421551,0.10847365438199612,0.1641095928315503,0.12905132413466802,0.03505826869688227
2023-04-19,0.11480309721134223,0.15684688683525344,0.11166429959297039,0.045182587242283044,0.10559225707055056,0.15155580904120264,0.12340195581182048,0.028153853229382162
2023-04-24,0.11007345157810845,0.13891868077904995,0.10145641252942131,0.03746226824962865,0.09860854434851475,0.14632344858162558,0.11992316007953312,0.02640028850209245
2023-04-26,0.11008074277090514,0.1355768767654677,0.11003322360861313,0.02554365315685457,0.09952270962245678,0.14698580570735434,0.11805124600677175,0.028934559700582594
2023-04-28,0.09609220274400596,0.1257442451274779,0.10211138933869408,0.02363285578878381,0.0864530971656171,0.1346774510436468,0.11559319679992949,0.019084254243717323
2023-05-03,0.10440641734135025,0.13660875020207072,0.10574623260205086,0.03086251760001987,0.10048422186693448,0.14823950559696947,0.12046836366047943,0.027771141936490044
2023-05-05,0.10927396672061569,0.1406748121348476,0.10877626565388723,0.03189854648096034,0.10475253084667896,0.15036904841760318,0.12402668953506892,0.026342358882534254
2023-05-08,0.11069243687343308,0.1460305612056977,0.09215294750426294,0.05387761370143476,0.10472927677413066,0.15467853242567514,0.12120124517710273,0.0334772872485724
2023-05-09,0.1101106334395037,0.15379991534965765,0.07046326413209592,0.08333665121756173,0.10386538266022717,0.15340533940469595,0.12096281790869513,0.03244252149600081
2023-05-10,0.11218165504921608,0.14832098661870594,0.12486420949488931,0.023456777123816625,0.10471560934900817,0.1506204654002552,0.12098244060691649,0.029638024793338706
2023-05-11,0.11358162277364305,0.1497747304272325,0.1148740715309176,0.0349006588963149,0.10405595517420241,0.16174381225450318,0.11791181183950172,0.04383200041500146
2023-05-15,0.11367020727518556,0.1534980393071157,0.07826033026675315,0.07523770904036255,0.10423593987655887,0.1602781566436557,0.12111409027465138,0.039164066369004304
2023-05-16,0.1153322832590545,0.1502229170833682,0.09802436103932877,0.052198556044039446,0.10945715247973624,0.16590647626134292,0.12614722572848638,0.03975925053285653
2023-05-17,0.1174503842750104,0.14807399924681816,0.11826359202739171,0.029810407219426453,0.1108823396313989,0.1548471632303201,0.12973513293852992,0.02511203029179018
2023-05-18,0.11282535659125419,0.14286779958654078,0.11354902027850525,0.02931877930803552,0.10557297899070345,0.14564880037949024,0.12671740874933235,0.01893139163015789
2023-05-22,0.10794072223199609,0.13867113288481012,0.09332796528871665,0.045343167596093484,0.10483930552645795,0.15158323911536367,0.12116113022298183,0.03042210889238182
2023-05-23,0.10740571224238041,0.14149172427103673,0.0828941757394488,0.05859754853158794,0.10449767527681468,0.15221962937483827,0.12085782929358123,0.03136180008125703
2023-05-24,0.11019304213513223,0.14274434229033567,0.11028359612498916,0.03246074616534652,0.10744175736545845,0.1534169878257709,0.12337478576125958,0.03004220206451131
2023-05-26,0.10182148705703024,0.13139558598709464,0.10089291372527295,0.030502672261821698,0.09938666512987432,0.14424362040042255,0.11508342548354607,0.029160194916876492
2023-05-30,0.09844874090765954,0.13129816564736796,0.09480894973060217,0.036489215916765794,0.10126777185148055,0.15203626786860625,0.11713890824557005,0.034897359623036195
2023-05-31,0.10200289898758574,0.1345631346897557,0.10023099872065462,0.03433213596910107,0.10384202327826557,0.15417202074589703,0.12093970635895701,0.03323231438694003
2023-06-07,0.10149381083593766,0.13705631146386552,0.10028156134907151,0.036774750114794016,0.09444592010054108,0.14407965475905776,0.11587569531510512,0.028203959443952646
2023-06-12,0.1053772775732361,0.1338890994649246,0.1049358215087212,0.028953277956203394,0.10015148561987465,0.15759951886824858,0.11954316149789435,0.038056357370354225
2023-06-13,0.10560144014981365,0.13607019051564695,0.10225558218704034,0.03381460832860661,0.09570441782021362,0.1523600127124562,0.11502995351542696,0.03733005919702924
2023-06-14,0.10099586917587046,0.15024255665676112,0.10694307886810019,0.04329947778866093,0.09621455399462783,0.15648308558790244,0.11460165574065023,0.0418814298472522
2023-06-19,0.11034389631718157,0.1377716354284187,0.11741094921871996,0.020360686209698744,0.1036059548353179,0.16373937628400473,0.12580317095525473,0.03793620532875
2023-06-20,0.106890480169787,0.13473622960567333,0.1168449668409659,0.017891262764707427,0.09999392136276479,0.15336219686326555,0.12523522145391194,0.028126975409353605
2023-06-21,0.10858313484434948,0.1384540147941037,0.11017995120003356,0.028274063594070142,0.09958927976175552,0.15026728659196997,0.121522963626816,0.02874432296515396
2023-06-22,0.11204557735267785,0.14118641088302905,0.11092740707024694,0.030259003812782126,0.1033259805183616,0.1536800203102615,0.12214408602376814,0.03153593428649337
2023-06-26,0.10969555136533796,0.13906780202291408,0.10328191385835998,0.03578588816455408,0.1029716390787328,0.1515921750175642,0.12505525945239881,0.026536915565165384
2023-06-27,0.10317483416162375,0.1310904806938904,0.10002598221788173,0.031064498476008673,0.09160271012441606,0.14091833059955455,0.11666420036291214,0.02425413023664242
2023-06-28,0.1032974179355273,0.13655940578271508,0.09804735395667194,0.03851205182604315,0.09599329058834724,0.1464163678719024,0.11133112171898928,0.035085246152913134
2023-07-03,0.10808365840874873,0.14466115053098946,0.10558481557441723,0.03907633495657224,0.10387433924425764,0.15628104966439516,0.12261151763310885,0.03366953203128631
2023-07-04,0.1080549950006817,0.14770823981845727,0.10588168253041186,0.04182655728804541,0.10432759370899265,0.15516210025475935,0.12673582008747733,0.028426280167282006
2023-07-05,0.11006878019517655,0.14722188403509429,0.1094867209366651,0.03773516309842918,0.10674397025211617,0.15218647748346725,0.12732764227663396,0.024858835206833265
2023-07-10,0.10326557163660893,0.13357787120261172,0.10950157382156915,0.02407629738104257,0.10046862104948902,0.14630207282422145,0.1206405126311105,0.025661560193110944
2023-07-11,0.10301432819607455,0.13746481911322128,0.1091193711364209,0.028345447976800386,0.09497426198334147,0.15255696656938308,0.11626768479003857,0.036289281779344505
2023-07-12,0.1023309652121334,0.12496293499962359,0.1115671835483952,0.013395751451228378,0.09611462256641555,0.16267233762353783,0.12136999920220402,0.04130233842133382
2023-07-13,0.1034341513974917,0.13462719784722021,0.1065533908200827,0.028073807027137535,0.0941838809235296,0.15261012283435527,0.11586015781469783,0.03674996501965744
2023-07-17,0.10319005157318901,0.1393794671472993,0.10490647626587066,0.03447299088142865,0.10106717848117067,0.15311863903020648,0.11764132047565111,0.03547731855455538
2023-07-18,0.11367175243776614,0.14479374589834393,0.1120729526565496,0.03272079324179433,0.10779284283823581,0.15673565076241378,0.12268420148915281,0.03405144927326097
2023-07-19,0.10702348865345292,0.14982555142564996,0.11073280424638547,0.03909274717926449,0.10246731558419836,0.1498830267955863,0.12621916244189307,0.023663864353693245
2023-07-20,0.10748903919173619,0.14990252820253389,0.1094370555994834,0.04046547260305048,0.1059589118701458,0.14864397972366028,0.12167472964591575,0.026969250077744533
2023-07-24,0.11448042522374227,0.1688149649249167,0.11251514445691388,0.056299820468002845,0.11573047174785331,0.16059926052592235,0.13724045775315424,0.023358802772768125
2023-07-25,0.1110077189547347,0.13585099807005374,0.11811478276018317,0.017736215309870573,0.1084550212365994,0.15440950345504081,0.13424075252202247,0.020168750933018335
2023-07-26,0.10749039972935309,0.14403076755913352,0.11122611071242185,0.03280465684671168,0.10725155266444922,0.14755075230410267,0.12894230220008548,0.01860845010401719
2023-07-27,0.10896744757221147,0.13694847438247137,0.11434518903710002,0.022603285345371354,0.1108857854721432,0.1559398683803721,0.13187733249906763,0.02406253588130447
2023-07-31,0.10180470771124302,0.1236240742238342,0.10103376902787226,0.022590305195961946,0.1003746100128046,0.1425909999381711,0.1256085931347697,0.016982406803401368
2023-08-01,0.09717747041205854,0.11759697759161192,0.09878165517283932,0.018815322418772595,0.09593670383426951,0.1447506682789625,0.12283098978990457,0.02191967848905791
2023-08-02,0.10331845071443647,0.12462735617820878,0.11102109670361653,0.013606259474592248,0.10428045084860496,0.14963919426912142,0.128864984492109,0.020774209777012435
2023-08-03,0.10083745649699719,0.12429720842604541,0.10688031220048935,0.017416896225556058,0.1001202084195981,0.14864771043591674,0.12237997771613784,0.02626773271977889
2023-08-04,0.09477250538044583,0.1170932280635755,0.10269625308621053,0.01439697497736498,0.0909711939314699,0.13463748706446438,0.11629341565760092,0.01834407140686345
2023-08-08,0.09747566824080856,0.13933944134157805,0.09965534149569599,0.03968409984588206,0.09459245162696757,0.141479488876971,0.11861137709449388,0.02286811178247713
2023-08-09,0.11244023262007152,0.11753562512865263,0.10680886446027646,0.010726760668376174,0.08985209456157515,0.14042692387648412,0.11542543749240913,0.02500148638407497
2023-08-10,0.0972485839337853,0.1337227252098867,0.10356329801910052,0.030159427190786167,0.09111460898529045,0.13738590301487896,0.11443969903876194,0.02294620397611702
2023-08-11,0.0993810512377295,0.12860286103592727,0.10814537910913367,0.020457481926793593,0.0913902487375753,0.1414320862211095,0.11497233362747217,0.026459752593637326
2023-08-14,0.10116247737365368,0.1462650945609185,0.084768217290372,0.061496877270546486,0.09276672581578224,0.1388699524054086,0.12066098389471287,0.018208968510695707
2023-08-16,0.10044828276450046,0.1333643745182989,0.10473145349999864,0.028632921018300284,0.09337116071832646,0.13723043039486985,0.12655208670419274,0.010678343690677092
2023-08-17,0.10374770759041946,0.13253479863403048,0.10976032581272552,0.022774472821304976,0.09614695159899986,0.13302220518685992,0.12190098790857284,0.011121217278287077
2023-08-18,0.10288746789628209,0.13778496017115907,0.10389663296653298,0.033888327204626076,0.09253208972481507,0.13415457866935146,0.12378502528028511,0.010369553389066359
2023-08-21,0.10191434241558857,0.1324998443889995,0.10361267355550563,0.02888717083349387,0.09350615231708508,0.14004979808255438,0.1221272543723723,0.01792254371018208
2023-08-23,0.09837437729631658,0.11883782941781838,0.08088386216257751,0.03795396725524087,0.09149146777531042,0.14310493142385944,0.11972332949167758,0.023381601932181844
2023-08-24,0.10166740470839303,0.13525598159972294,0.07718850457179846,0.058067477027924475,0.09470254155012756,0.14223086419072928,0.11668373671824384,0.025547127472485442
2023-08-25,0.10709783276420948,0.13314751789837143,0.10698228141630255,0.026165236482068872,0.10019548545987177,0.14648151064128076,0.12056987289042555,0.025911637750855223
2023-08-28,0.11088628496078476,0.14185754636367318,0.10762500541766608,0.034232540946007105,0.10414206037789153,0.15573081528889127,0.12420034265602554,0.03153047263286573
2023-08-29,0.10669879002762425,0.13331732709827637,0.10749488045161915,0.025822446646657227,0.09806820829753915,0.14822988377604165,0.12124209905123731,0.026987784724804342
2023-08-30,0.10443927472843607,0.13434905222898422,0.10509453266888714,0.02925451956009706,0.09665627891126367,0.1453313216380521,0.11835910131343702,0.02697222032461509
2023-08-31,0.11324220114889956,0.15055410334127664,0.11181263899005588,0.03874146435122075,0.10763406698423245,0.14267960536131952,0.1261175693833234,0.016562035977996103
2023-09-01,0.09995384481933589,0.1281784545797695,0.1032387073819476,0.024939747197821913,0.08953555442141688,0.138682886169348,0.11424638682751187,0.024436499341836133
2023-09-04,0.09803043872761663,0.13141119388123837,0.1022269198570778,0.029184274024160572,0.08943553527670167,0.1451564209479313,0.11958151277310135,0.02557490817482996
2023-09-05,0.09389372940378041,0.12910580430076202,0.09726440462680053,0.03184139967396149,0.08891840777987646,0.14413136588252534,0.11628993455580298,0.027841431326722343
2023-09-06,0.09489806865770692,0.13222021563159117,0.09679292042137229,0.035427295210218875,0.08482059302525592,0.1395275417187116,0.11935798997411341,0.020169551744598176
2023-09-07,0.09727121387513553,0.13473759965178722,0.09547792605682506,0.03925967359496215,0.0878614832731622,0.13949565636145067,0.11348526778266432,0.026010388578786348
2023-09-08,0.09557803738031725,0.1315620525149461,0.09702880884605174,0.034533243668894355,0.08930190203786516,0.139519702272877,0.11229454170698107,0.027225160565895936
2023-09-11,0.1003535908831079,0.14144910198024188,0.10391537251599305,0.03753372946424882,0.09607655417758218,0.15203448787718546,0.11875927644676258,0.033275211430422856
2023-09-12,0.10590314893299715,0.13962411816046139,0.11188917651294261,0.027734941647518774,0.10106303606979447,0.16246213488941105,0.12410070765575881,0.038361427233652226
2023-09-13,0.10713440554145992,0.15081535836440282,0.1115725348232212,0.03924282354118163,0.10356466831158086,0.16520565229316986,0.120667124156254,0.04453852813691585
2023-09-14,0.10491495526617918,0.1390658137547907,0.10819085348759673,0.03087496026719399,0.0974561651998904,0.16462484981989078,0.11739041055517774,0.047234439264713046
2023-09-15,0.10111865782041993,0.14118605077329666,0.10171652212632244,0.0394695286469742,0.09183486418617194,0.16450107131230243,0.11160056386243358,0.052900507449868836
2023-09-18,0.10392317234735021,0.13899303996763862,0.1105205870212974,0.028472452946341216,0.09617218232390154,0.15925298713014385,0.12141827978451479,0.037834707345629076
2023-09-20,0.10909953879495453,0.13622312474930823,0.11249997064213726,0.023723154107170963,0.10740802860569329,0.1609412488721479,0.13362386923733283,0.027317379634815047
2023-09-21,0.10487668584848517,0.13762955605412383,0.10811797571862465,0.029511580335499183,0.1028880251276449,0.1488429388679009,0.12550382384722525,0.02333911502067565
2023-09-22,0.10577967475233072,0.13386404007161623,0.10740750070728174,0.0264565393643345,0.10108602529307213,0.14848269499232433,0.12421711893175617,0.024265576060568148
2023-09-25,0.107356659115071,0.14130535368113176,0.10742390999667276,0.033881443684459,0.10401484893950419,0.15644197759188266,0.12817360146202159,0.028268376129861092
2023-09-27,0.11214964455491594,0.14213225694215634,0.10991515604308168,0.032217100899074654,0.10170229300181764,0.14666433017055422,0.1245380308218742,0.02212629934868003
2023-09-28,0.12693710223366708,0.14926835686841056,0.12176700817398103,0.02750134869442952,0.11933812186223955,0.15643632264893448,0.130068503416652,0.026367819232282486
2023-09-29,0.10717432024320399,0.13847093888486306,0.1090878896913537,0.029383049193509363,0.09630417362386455,0.14302319683808257,0.11577528557373615,0.027247911264346416
2023-10-03,0.1166718102325652,0.141729984221457,0.1166127685883902,0.02511721563306679,0.10875435878741771,0.15245704261360946,0.12775337639768963,0.024703666215919844
2023-10-04,0.10472149325731865,0.1435758652008609,0.11335100010677215,0.030224865094088758,0.1047438295030022,0.1469663558833792,0.1262062408750434,0.020760115008335793
2023-10-05,0.1054568998617312,0.13331415229707552,0.10880267721412294,0.024511475082952577,0.09571545058834219,0.13851114313902535,0.11733354826501063,0.021177594874014716
2023-10-06,0.09885376309824391,0.12974557121692568,0.10343151712248025,0.026314054094445427,0.0901363914115904,0.13436932347735947,0.11339952843650788,0.020969795040851582
2023-10-09,0.10800621388862534,0.14825468904561184,0.11053376023773939,0.037720928807872464,0.11090639753917625,0.15650778604507362,0.12627875644109615,0.030229029603977456
2023-10-10,0.11181883609966264,0.1434274156023747,0.11051745617162378,0.032909959430750924,0.1084123331408308,0.15718044693147246,0.1229079256886091,0.03427252124286336
2023-10-12,0.10550509351634818,0.1353281006802249,0.10982747746056301,0.025500623219661903,0.1000793962225114,0.14976258819396548,0.1198900856339371,0.02987250256002838
2023-10-13,0.10089735936430026,0.13974901253447822,0.10678557009171209,0.03296344244276612,0.09647530711660647,0.1464301203694957,0.12947550603636873,0.01695461433312698
2023-10-16,0.1053983443450079,0.15001285053081898,0.10999848381083435,0.04001436671998462,0.10519211068183547,0.15358270897917745,0.12430570942616878,0.029276999553008665
2023-10-17,0.1017942288676145,0.14637244581166087,0.10444958764592016,0.041922858165740706,0.09899292729663828,0.15226624595661292,0.12134708623720515,0.030919159719407778
2023-10-18,0.10673379203068273,0.13918436988029997,0.1074515622510001,0.03173280762929988,0.10819072667374112,0.16087106811793817,0.12464795131503692,0.036223116802901245
2023-10-19,0.10484929486242688,0.13434015692589657,0.10500724631203376,0.0293329106138628,0.10519114640597045,0.15096286396473957,0.11682323020660235,0.03413963375813722
2023-10-20,0.103006624888526,0.13740830679280133,0.10661369611712601,0.030794610675675318,0.10106515148625639,0.1468338333202259,0.11742922148037392,0.029404611839851973
2023-10-25,0.12203186314113197,0.15090960124732863,0.11344589012627411,0.037463711121054545,0.12680381611012054,0.17349351076879216,0.13617095370900145,0.03732255705979069
2023-10-26,0.12435138317073566,0.16207472193846126,0.1162790438031627,0.04579567813529855,0.13003556627775914,0.18246984094001206,0.13747689051485246,0.044992950425159606
2023-10-30,0.10827081697553477,0.13775106073538168,0.10790791018370781,0.029843150551673858,0.1130322008911652,0.16686793758728719,0.12869608535296834,0.03817185223431885
2023-10-31,0.10985913752757386,0.1362350068306588,0.10930138297974246,0.026933623850916355,0.11404440742780181,0.16200059820188276,0.13166942447041993,0.030331173731462817
2023-11-01,0.11148713841566424,0.13660125044886975,0.1107837449892241,0.025817505459645642,0.11382087515403366,0.15754141258546184,0.13032086738035023,0.027220545205111586
2023-11-02,0.10238516115424129,0.13641009527732242,0.10509507459936522,0.0313150206779572,0.10194313508018615,0.14658461159437763,0.12122863558896668,0.025355976005410952
2023-11-03,0.09846615546085653,0.1214655321484562,0.09613202462666648,0.025333507521789738,0.09476148608195585,0.1392618702841946,0.11669238873588357,0.022569481548311034
2023-11-06,0.0977087985492815,0.13329277658512137,0.10320449212888251,0.03008828445623887,0.09469262146440542,0.143629359790631,0.11987135093774524,0.023758008852885735
2023-11-07,0.10049719213448349,0.1357555413722018,0.10585010330831146,0.029905438063890344,0.09468278658167659,0.14453550627278208,0.1174885756658678,0.02704693060691429
2023-11-08,0.0962175874790789,0.14075087758582233,0.1034763417801792,0.03727453580564314,0.0941688782299853,0.14063502353166463,0.1176409911204464,0.02299403241121821
2023-11-09,0.09995066035667281,0.13289493437021424,0.10572452559783196,0.027170408772382294,0.0947959859087829,0.13685427125195204,0.11537962742696095,0.02147464382499109
2023-11-10,0.0978265271716837,0.1289712550035603,0.1024953292058279,0.02647592579773241,0.08689391129924826,0.13385528287423248,0.11189271911105969,0.021962563763172786
2023-11-15,0.09865093041481389,0.12806347079787703,0.10234080309889393,0.02572266769898311,0.09044270428039795,0.14367809599995138,0.11469084798034096,0.02898724801961044
2023-11-16,0.10102080043378786,0.13301158219963824,0.10374468781664323,0.029266894382995012,0.09186782493084661,0.1549567240890024,0.11490527283919505,0.04005145124980736
2023-11-17,0.10647507312729564,0.12341206636312853,0.10959517220995973,0.013816894153168795,0.09776623394416631,0.1605777401652426,0.12194775697597038,0.03862998318927221
2023-11-21,0.10873839088364905,0.131067428559267,0.1103177701020499,0.0207496584572171,0.10398674627640293,0.1571517788788255,0.12316714193605373,0.033984636942771776
2023-11-22,0.10780066636073438,0.13310595100040729,0.11051253234775059,0.02259341865265669,0.1070079680486873,0.15435215264662386,0.12092890530862123,0.03342324733800263
2023-11-23,0.10278695245497825,0.12965476583810379,0.10521654564763987,0.02443822019046392,0.101130729179612,0.14807470339909656,0.11518793409152472,0.03288676930757184
2023-11-24,0.10008294652298533,0.12910945433370571,0.09956774950160506,0.02954170483210066,0.09601829539863536,0.1440993530422498,0.1123938369484007,0.031705516093849084
2023-11-29,0.11135682679449277,0.15521833019333245,0.10506168550850463,0.0501566446848278,0.11552590367948905,0.16875412929828443,0.11668617608066713,0.052067953217617306
2023-12-01,0.10941503552909558,0.14305482603830086,0.10278712829995815,0.04026769773834271,0.11480675868697693,0.16145672522644158,0.11858602933718972,0.04287069588925187
2023-12-04,0.11020807984164928,0.1427414234253871,0.11168962987386852,0.031051793551518565,0.11866102568178839,0.17586642113617298,0.11807433752170862,0.05779208361446437
2023-12-05,0.1157048460611739,0.14458404410021686,0.113862756185795,0.030721287914421858,0.11818770385316771,0.17261423227831635,0.13411604948160313,0.03849818279671321
2023-12-06,0.1179711888287599,0.14882149780352438,0.12250727075479105,0.02631422704873334,0.11982112700916785,0.1717380678384092,0.13262484915003953,0.03911321868836965
2023-12-07,0.11493787868714668,0.14172385547349972,0.12136220180441144,0.020361653669088296,0.1113319151060159,0.16210713988655456,0.1251758203683,0.03693131951825457
2023-12-08,0.10960026289556749,0.136530245410362,0.11648565107150446,0.020044594338857507,0.10373879063151228,0.15842877376311026,0.12139563402590436,0.0370331397372059
2023-12-12,0.1244628773799861,0.13693791132725242,0.12318924778147178,0.013748663545780637,0.11387693874613904,0.18129524948117062,0.13008652538035825,0.05120872410081237
2023-12-13,0.12378189084716569,0.13439902097018194,0.11872467434893773,0.01567434662124421,0.1009145554007501,0.17149701384635385,0.12357047054954227,0.04792654329681158
2023-12-14,0.1184562022215894,0.13990827860631136,0.1265525237600443,0.013355754846267054,0.10802529740294314,0.20763249567402564,0.11852780091014115,0.0891046947638845
2023-12-18,0.13140503812589868,0.15722423430773688,0.13793862703274926,0.019285607274987626,0.1238265200237958,0.18266746734459766,0.13993547704373402,0.04273199030086364
2023-12-19,0.13306771550845015,0.14603166618352503,0.14484829635175434,0.0011833698317706975,0.12437045896629484,0.17894660385911898,0.1410549269694789,0.03789167688964008
2023-12-20,0.1379326735737442,0.13067493254369605,0.1532889418526218,-0.022614009308925733,0.13267929482904345,0.18888861505878018,0.15552503511200325,0.03336357994677692
2023-12-21,0.1344487777656411,0.15431919811792102,0.1394016485799398,0.01491754953798122,0.13390048888262615,0.18578738433501485,0.14267087956253732,0.043116504772477526
2023-12-22,0.13568902263090407,0.15895675000442427,0.13401852424865332,0.024938225755770968,0.13514017759441924,0.18872535455023634,0.1332690086601152,0.05545634589012113
2023-12-27,0.15307384112870412,0.19205301533331695,0.12736955193351523,0.06468346339980172,0.14913410573482414,0.19699582629716098,0.13991486924447688,0.05708095705268411
2023-12-28,0.14708349817446348,0.18144955285056857,0.1289504487235242,0.05249910412704438,0.14275204579056744,0.18681569710374113,0.14476730524928882,0.042048391854452305
2023-12-29,0.14097236977604055,0.16786571989952717,0.13119084671564826,0.03667487318387888,0.13563809586752804,0.17906921367116752,0.14304246960475794,0.03602674406640955
